UID,state
675919160.0,9
9461652.0,9
75396644.0,9
598599835.0,9
60397022.0,9
536460542.0,9
24510672.0,9
77978496.0,9
582825242.0,9
20707824.0,9
197709570.0,9
74680115.0,9
542968223.0,9
73004031.0,9
614511148.0,9
484942676.0,9
278600465.0,9
89224547.0,9
46425433.0,9
25052271.0,9
95171397.0,9
73054768.0,9
59155656.0,9
577696962.0,9
76377705.0,9
884516060.0,9
96375791.0,9
659742532.0,9
62438104.0,9
18342479.0,9
880557760.0,9
72110728.0,9
67541506.0,9
81959261.0,9
844844554.0,9
237084008.0,9
20855552.0,9
22050919.0,9
74594401.0,9
85057172.0,9
57383305.0,9
165788347.0,9
76193382.0,9
49190252.0,9
5132794.0,9
56287520.0,9
35875255.0,9
8091049.0,9
592106208.0,9
84784084.0,9
73142863.0,9
214359096.0,9
971999091.0,9
35414212.0,9
157601990.0,9
401353788.0,9
131112487.0,9
16069111.0,9
46971882.0,9
973702320.0,9
60061655.0,9
734884415.0,9
35052257.0,9
329862646.0,9
996539301.0,9
11959420.0,9
969748139.0,9
62773872.0,9
133434705.0,9
559980770.0,9
49239966.0,9
378415547.0,9
265439103.0,9
59561198.0,9
786336209.0,9
438667419.0,9
18874011.0,9
549523846.0,9
660160778.0,9
98193114.0,9
98520053.0,9
94655393.0,9
78339021.0,9
65732458.0,9
342167515.0,9
76291784.0,9
601548869.0,9
96023065.0,9
210694926.0,9
407624876.0,9
8582151.0,9
95777506.0,9
537814558.0,9
18688151.0,9
163791409.0,9
29145113.0,9
76849489.0,9
39629247.0,9
421470727.0,9
24783486.0,9
52336121.0,9
4004769.0,9
85282122.0,9
51009704.0,9
94331435.0,9
796591358.0,9
927031479.0,9
60580631.0,9
86011898.0,9
638265251.0,9
68535300.0,9
248008270.0,9
55171094.0,9
94068158.0,9
310861245.0,9
901320796.0,9
790692591.0,9
63897824.0,9
500785953.0,9
358140133.0,9
627581896.0,9
41193589.0,9
24362033.0,9
685216510.0,9
502331590.0,9
309290686.0,9
12940825.0,9
76656051.0,9
994439169.0,9
38906632.0,9
5334783.0,9
263098147.0,9
666721587.0,9
96880080.0,9
634690249.0,9
351836823.0,9
502654619.0,9
12209552.0,9
56503746.0,9
80304417.0,9
11957960.0,9
19645508.0,9
883490861.0,9
17259455.0,9
138127817.0,9
58330098.0,9
392476433.0,9
421007134.0,9
46888912.0,9
31753032.0,9
48304624.0,9
245152.0,9
91283368.0,9
70487015.0,9
723655206.0,9
251794271.0,9
72495892.0,9
79294627.0,9
261674628.0,9
83639438.0,9
347406344.0,9
435037003.0,9
94778810.0,9
66732160.0,9
857392842.0,9
812086793.0,9
76482188.0,9
3969166.0,9
372477511.0,9
433504430.0,9
42302138.0,9
72059837.0,9
414020845.0,9
31714698.0,9
33831855.0,9
308234891.0,9
674890910.0,9
427004661.0,9
86844834.0,9
85481599.0,9
86552888.0,9
977317177.0,9
67533775.0,9
93457850.0,9
12728398.0,9
38533875.0,9
712511823.0,9
371659570.0,9
324633019.0,9
94726636.0,9
91947550.0,9
86233989.0,9
338319210.0,9
971327945.0,9
33364985.0,9
79185464.0,9
75307123.0,9
58206419.0,9
819701197.0,9
64559281.0,9
490979815.0,9
32587562.0,9
672489577.0,9
755550034.0,9
888593451.0,9
121452374.0,9
34593704.0,9
93208911.0,9
391538010.0,9
29951331.0,9
60049495.0,9
831698383.0,9
31961883.0,9
664279321.0,9
66499305.0,9
465397055.0,9
36390282.0,9
461896047.0,9
273808874.0,9
459332605.0,9
63092626.0,9
65306844.0,9
80603407.0,9
414681078.0,9
22587446.0,9
36629297.0,9
887009008.0,9
323939027.0,9
272308855.0,9
84515933.0,9
656516847.0,9
65632372.0,9
709271548.0,9
744727002.0,9
452573707.0,9
69647061.0,9
2472581.0,9
54980798.0,9
34824659.0,9
669336821.0,9
60886650.0,9
1767205.0,9
748643711.0,9
904704705.0,9
401578079.0,9
210447922.0,9
997753261.0,9
62118879.0,9
92929068.0,9
694238.0,9
61199752.0,9
508291820.0,9
588955790.0,9
375592399.0,9
84241170.0,9
170785542.0,9
71119658.0,9
58044780.0,9
197689630.0,9
82450373.0,9
57047390.0,9
899401373.0,9
35980013.0,9
657797127.0,9
767658539.0,9
17654928.0,9
60608919.0,9
900949207.0,9
617337341.0,9
995582689.0,9
2895262.0,9
754388366.0,9
742131404.0,9
38420872.0,9
619355308.0,9
897125563.0,9
453601814.0,9
85889523.0,9
262547542.0,9
48760544.0,9
51550258.0,9
713602079.0,9
51542628.0,9
687643664.0,9
61188134.0,9
175782435.0,9
99688570.0,9
66397815.0,9
405011662.0,9
67751173.0,9
32993535.0,9
58813471.0,9
73964224.0,9
4665278.0,9
89021740.0,9
1980430.0,9
561776101.0,9
178327619.0,9
983957611.0,9
879673737.0,9
484015207.0,9
115291045.0,9
904959970.0,9
817616726.0,9
190368835.0,9
129334748.0,9
54740176.0,9
73627736.0,9
98881882.0,9
795374924.0,9
38665252.0,9
68225516.0,9
376924244.0,9
205511454.0,9
89048846.0,9
80356480.0,9
753021751.0,9
22750873.0,9
510730719.0,9
22711139.0,9
184610081.0,9
378355.0,9
895462323.0,9
60934797.0,9
73524808.0,9
27465283.0,9
99959500.0,9
740380280.0,9
3533905.0,9
260527280.0,9
507840790.0,9
856608496.0,9
25854522.0,9
122502695.0,9
78372402.0,9
165446534.0,9
50688716.0,9
31556783.0,9
502160394.0,9
28119454.0,9
269339530.0,9
504224472.0,9
79262759.0,9
2946633.0,9
950107480.0,9
946241766.0,9
63924198.0,9
124771318.0,9
40062773.0,9
1580366.0,9
24633752.0,9
4827133.0,9
179669955.0,9
65357693.0,9
6430352.0,9
305730552.0,9
644897328.0,9
324461346.0,9
527169115.0,9
15832046.0,9
54508772.0,9
58727228.0,9
605866109.0,9
423650849.0,9
484580939.0,9
24060084.0,9
57826025.0,9
839036827.0,9
795468413.0,9
89745692.0,9
8068151.0,9
67990824.0,9
81549335.0,9
80260016.0,9
569925060.0,9
32179941.0,9
96258158.0,9
394801178.0,9
78246194.0,9
43739122.0,9
13749905.0,9
36098683.0,9
444350863.0,9
10746757.0,9
754044349.0,9
65534140.0,9
81509319.0,9
39191440.0,9
18749175.0,9
34350016.0,9
617110809.0,9
8257804.0,9
8548635.0,9
597221291.0,9
483825129.0,9
715548071.0,9
21649930.0,9
28028914.0,9
143693401.0,9
295370549.0,9
80649791.0,9
8065522.0,9
391714443.0,9
52591556.0,9
46210718.0,9
87584362.0,9
246350154.0,9
53352407.0,9
208485682.0,9
1616012.0,9
48442718.0,9
80125606.0,9
35631144.0,9
443770167.0,9
40351313.0,9
469384617.0,9
83093553.0,9
41509626.0,9
455152691.0,9
931287427.0,9
9911365.0,9
15328267.0,9
99373688.0,9
47676747.0,9
235053489.0,9
13772431.0,9
48283707.0,9
80022652.0,9
89835446.0,9
86277324.0,9
427117509.0,9
401330860.0,9
213707715.0,9
964214334.0,9
61782030.0,9
758419323.0,9
37558770.0,9
31417276.0,9
5205713.0,9
59904221.0,9
849308357.0,9
683400689.0,9
10556811.0,9
23789759.0,9
53112835.0,9
764752508.0,9
280867554.0,9
213707330.0,9
378847688.0,9
221053403.0,9
854504175.0,9
75253315.0,9
13018040.0,9
70287807.0,9
79040771.0,9
27443693.0,9
98053512.0,9
4713972.0,9
360596197.0,9
4832702.0,9
36010799.0,9
890207232.0,9
17104288.0,9
24418472.0,9
567334889.0,9
43724496.0,9
132304442.0,9
60106945.0,9
976107719.0,9
458102899.0,9
513930932.0,9
626362939.0,9
951547662.0,9
833061342.0,9
950430203.0,9
960914218.0,9
18787730.0,9
842618973.0,9
130911223.0,9
77230878.0,9
33960986.0,9
617323917.0,9
16124398.0,9
16097484.0,9
292699331.0,9
87631919.0,9
76700659.0,9
13735990.0,9
72380184.0,9
87548831.0,9
180210564.0,9
95008507.0,9
3212196.0,9
75998042.0,9
10184490.0,9
85819178.0,9
801124067.0,9
560996959.0,9
31735248.0,9
360946487.0,9
30680849.0,9
321906338.0,9
70168043.0,9
11984440.0,9
61542106.0,9
46712546.0,9
87754984.0,9
99854947.0,9
85593186.0,9
23969643.0,9
97507483.0,9
69205710.0,9
115188436.0,9
62974641.0,9
57218234.0,9
30906044.0,9
9064172.0,9
652219576.0,9
62767208.0,9
79664574.0,9
960070603.0,9
245391825.0,9
592909542.0,9
92867284.0,9
28592277.0,9
323880202.0,9
17699933.0,9
67550891.0,9
289599161.0,9
884033346.0,9
546738006.0,9
606145996.0,9
50527231.0,9
250642927.0,9
203252108.0,9
183154553.0,9
365216452.0,9
11889075.0,9
4163257.0,9
691132444.0,9
219900700.0,9
17161085.0,9
996246140.0,9
325133822.0,9
83590832.0,9
31020198.0,9
109850122.0,9
460537165.0,9
521153054.0,9
28296218.0,9
29759801.0,9
109088804.0,9
88604441.0,9
620372643.0,9
75293688.0,9
72181920.0,9
2881376.0,9
79251223.0,9
472616557.0,9
272459601.0,9
25207504.0,9
404048667.0,9
783394003.0,9
918237622.0,9
72258559.0,9
674136882.0,9
25184706.0,9
598180195.0,9
9024487.0,9
71094746.0,9
870564166.0,9
25010336.0,9
85255823.0,9
32947481.0,9
45265581.0,9
99534522.0,9
50476700.0,9
82053483.0,9
37937144.0,9
90221661.0,9
231792906.0,9
130599055.0,9
593869836.0,9
53951648.0,9
59946108.0,9
1305939.0,9
75074771.0,9
21597416.0,9
226021319.0,9
24675943.0,9
51845608.0,9
18331410.0,9
45045042.0,9
348121000.0,9
735148479.0,9
434747593.0,9
33750613.0,9
11117313.0,9
7337171.0,9
411133003.0,9
867657675.0,9
949939766.0,9
47031449.0,9
86599284.0,9
85032561.0,9
28736162.0,9
712041427.0,9
30367538.0,9
61007632.0,9
932148221.0,9
24553139.0,9
422855798.0,9
347926892.0,9
78101621.0,9
763196723.0,9
73449417.0,9
77731726.0,9
354901417.0,9
91223952.0,9
175229369.0,9
144178463.0,9
412558641.0,9
73297947.0,9
76109679.0,9
390404517.0,9
44043749.0,9
571012342.0,9
73416364.0,9
586979766.0,9
811627323.0,9
74930970.0,9
85314619.0,9
98433575.0,9
99160423.0,9
65924865.0,9
83763084.0,9
892893674.0,9
824014033.0,9
28217756.0,9
78977170.0,9
72612917.0,9
31729817.0,9
11942920.0,9
868442812.0,9
169236939.0,9
74545968.0,9
95865275.0,9
91144748.0,9
415274083.0,9
699658881.0,9
840787328.0,9
12518712.0,9
17133563.0,9
262053962.0,9
242846312.0,9
86259708.0,9
67810182.0,9
553565713.0,9
275501178.0,9
71880123.0,9
108135094.0,9
14881980.0,9
25871921.0,9
550759000.0,9
112708923.0,9
620807320.0,9
481874872.0,9
33404734.0,9
632060112.0,9
48159555.0,9
2902742.0,9
574991964.0,9
928626489.0,9
11173991.0,9
994792810.0,9
18094645.0,9
2368061.0,9
516989729.0,9
647304384.0,9
850603199.0,9
63510379.0,9
33277048.0,9
506357211.0,9
660173890.0,9
19306694.0,9
36123869.0,9
24747057.0,9
660120298.0,9
98883323.0,9
193064103.0,9
40227833.0,9
73814371.0,9
61439853.0,9
927796517.0,9
41234166.0,9
88378472.0,9
99282326.0,9
525473456.0,9
4026494.0,9
29131067.0,9
910842287.0,9
3412503.0,9
65788202.0,9
32814782.0,9
63374056.0,9
52165231.0,9
381295714.0,9
48661859.0,9
263208974.0,9
312524779.0,9
48775418.0,9
41436180.0,9
20157270.0,9
23200892.0,9
250053698.0,9
247136679.0,9
43065799.0,9
473196268.0,9
290637352.0,9
37684291.0,9
24303979.0,9
91945867.0,9
24595399.0,9
644440553.0,9
5472257.0,9
735287332.0,9
94669879.0,9
226076795.0,9
522008558.0,9
96278196.0,9
97668531.0,9
753731984.0,9
91342852.0,9
325649051.0,9
721676954.0,9
920163847.0,9
820635353.0,9
426043003.0,9
39624367.0,9
48253376.0,9
81581834.0,9
48927655.0,9
188344313.0,9
883216157.0,9
18004380.0,9
50245113.0,9
212528146.0,9
750882049.0,9
98722767.0,9
276962907.0,9
64464592.0,9
7132613.0,9
476056666.0,9
421261505.0,9
85850371.0,9
387154703.0,9
4854175.0,9
776218146.0,9
91742543.0,9
98458544.0,9
60247910.0,9
693715095.0,9
621307537.0,9
866505613.0,9
890130238.0,9
91379595.0,9
10752604.0,9
39077676.0,9
85632384.0,9
1262624.0,9
284061012.0,9
64241725.0,9
209772330.0,9
408117535.0,9
164641099.0,9
696431229.0,9
575012527.0,9
250438413.0,9
405759138.0,9
915710881.0,9
51472600.0,9
76218587.0,9
19188431.0,9
755544916.0,9
50091065.0,9
685571402.0,9
240360862.0,9
353852024.0,9
958237551.0,9
831418193.0,9
959936382.0,9
671117885.0,9
64206452.0,9
12548887.0,9
51938807.0,9
25231574.0,9
346530730.0,9
960338437.0,9
690730856.0,9
86267866.0,9
48418524.0,9
2215881.0,9
912570170.0,9
99790891.0,9
28117969.0,9
41466495.0,9
56893557.0,9
388007528.0,9
88367500.0,9
89523005.0,9
571954530.0,9
25130181.0,9
39950804.0,9
133285756.0,9
9433874.0,9
68643788.0,9
55675127.0,9
18720935.0,9
52205292.0,9
53980600.0,9
50813161.0,9
50174720.0,9
41465215.0,9
20525545.0,9
14135656.0,9
40522901.0,9
85639115.0,9
842942877.0,9
81062943.0,9
62717359.0,9
89973893.0,9
2357645.0,9
354113911.0,9
72317896.0,9
558192399.0,9
56201382.0,9
12262981.0,9
760963778.0,9
628995341.0,9
174505457.0,9
1611402.0,9
27138227.0,9
944015788.0,9
22359355.0,9
79411214.0,9
92792913.0,9
32175625.0,9
1013603.0,9
84793742.0,9
26399608.0,9
33062320.0,9
836901443.0,9
551913614.0,9
181044502.0,9
51246607.0,9
437116469.0,9
117583848.0,9
340625827.0,9
50836766.0,9
90394960.0,9
382573466.0,9
29214389.0,9
93192061.0,9
900525764.0,9
987806323.0,9
90645965.0,9
67350144.0,9
